assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
97426506,170495,Pseudemys nelsoni,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,EMYDIDAE,Pseudemys,nelsoni,,,,"Carr, 1938",Least Concern,,3.1,Stable,Global
97427004,170496,Pseudemys peninsularis,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,EMYDIDAE,Pseudemys,peninsularis,,,,"Carr, 1938",Least Concern,,3.1,Unknown,Global
97427406,18460,Pseudemys rubriventris,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,EMYDIDAE,Pseudemys,rubriventris,,,,"(LeConte, 1830)",Near Threatened,,3.1,Unknown,Global
97427865,170497,Pseudemys texana,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,EMYDIDAE,Pseudemys,texana,,,,"Baur, 1893",Least Concern,,3.1,Unknown,Global
97428179,21641,Terrapene carolina,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,EMYDIDAE,Terrapene,carolina,,,,"(Linnaeus, 1758)",Vulnerable,A2bcde+4bcde,3.1,Decreasing,Global
97429080,21644,Terrapene ornata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,EMYDIDAE,Terrapene,ornata,,,,"(Agassiz, 1857)",Near Threatened,,3.1,Decreasing,Global
97429519,22024,Trachemys gaigeae,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,EMYDIDAE,Trachemys,gaigeae,,,,"(Hartweg, 1939)",Vulnerable,A2ce+4ce,3.1,Unknown,Global
97429935,22028,Trachemys scripta,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,EMYDIDAE,Trachemys,scripta,,,,"(Thunberg &lt;i&gt;in&lt;/i&gt; Schoepff, 1792)",Least Concern,,3.1,Stable,Global
99931457,99931452,Leiolepis rubritaeniata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AGAMIDAE,Leiolepis,rubritaeniata,,,,"Mertens, 1961",Least Concern,,3.1,Stable,Global
101138963,12518,Lynx canadensis,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Lynx,canadensis,,,,"Kerr, 1792",Least Concern,,3.1,Stable,Global
101742754,1541,Anomalopus mackayi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Anomalopus,mackayi,,,,"Greer &amp; Cogger, 1985",Least Concern,,3.1,Decreasing,Global
101742775,1921,Aprasia pseudopulchella,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PYGOPODIDAE,Aprasia,pseudopulchella,,,,"Kluge, 1974",Least Concern,,3.1,Stable,Global
101742801,5106,Coeranoscincus reticulatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Coeranoscincus,reticulatus,,,,"(Günther, 1873)",Least Concern,,3.1,Stable,Global
101742843,5862,Ctenotus zastictus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Ctenotus,zastictus,,,,"Storr, 1984",Near Threatened,D2,3.1,Unknown,Global
101742864,6315,Delma impar,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PYGOPODIDAE,Delma,impar,,,,"(Fischer, 1882)",Endangered,B2ab(iii),3.1,Decreasing,Global
101742885,6316,Delma labialis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PYGOPODIDAE,Delma,labialis,,,,"Shea, 1986",Least Concern,,3.1,Unknown,Global
101743126,6317,Delma torquata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PYGOPODIDAE,Delma,torquata,,,,"Kluge, 1974",Least Concern,,3.1,Unknown,Global
101743329,7040,Liopholis kintorei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Liopholis,kintorei,,,,"(Stirling &amp; Zietz, 1893)",Vulnerable,C1,3.1,Decreasing,Global
101743426,8187,Eulamprus leuraensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Eulamprus,leuraensis,,,,"Wells &amp; Wellington, 1984",Endangered,"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",3.1,Decreasing,Global
101743495,11804,Lerista allanae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,allanae,,,,"(Longmann, 1937)",Critically Endangered,"B1ab(ii,iii,iv)+2ab(ii,iii,iv)",3.1,Decreasing,Global
101743516,11805,Lerista vittata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,vittata,,,,"Greer, McDonald &amp; Lawrie, 1983",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
101743537,15361,Ophidiocephalus taeniatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PYGOPODIDAE,Ophidiocephalus,taeniatus,,,,"Lucas &amp; Frost, 1897",Least Concern,,3.1,Unknown,Global
101743558,16069,Paradelma orientalis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PYGOPODIDAE,Paradelma,orientalis,,,,"(Günther, 1876)",Least Concern,,3.1,Decreasing,Global
101743579,21902,Tiliqua adelaidensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Tiliqua,adelaidensis,,,,"(Peters, 1863)",Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
101743600,29448,Ctenotus rimacolus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Ctenotus,rimacolus,,,,"Horner &amp; Fisher, 1998",Least Concern,,3.1,Stable,Global
101743623,40796,Oligosoma lichenigerum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Oligosoma,lichenigerum,,,,"(O'Shaughnessy, 1874)",Vulnerable,"B1ab(iii,v)",3.1,Unknown,Global
101743649,62244,Aprasia rostrata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PYGOPODIDAE,Aprasia,rostrata,,,,"Parker, 1956",Vulnerable,B1ab(iii),3.1,Decreasing,Global
101743679,62245,Liopholis pulchra,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Liopholis,pulchra,,,,"(Werner, 1910)",Least Concern,,3.1,Stable,Global
101743684,62246,Egernia stokesii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Egernia,stokesii,,,,"(Gray, 1845)",Least Concern,,3.1,Decreasing,Global
101743689,62249,Eulamprus tympanum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Eulamprus,tympanum,,,,"(Lönnberg &amp; Andersson, 1915)",Least Concern,,3.1,Stable,Global
101744263,176186,Nactus pelagicus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,GEKKONIDAE,Nactus,pelagicus,,,,"(Girard, 1858)",Least Concern,,3.1,Stable,Global
101744439,178030,Varanus primordius,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,primordius,,,,"Mertens, 1942",Least Concern,,3.1,Unknown,Global
101744611,178031,Varanus rosenbergi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,rosenbergi,,,,"Mertens, 1957",Least Concern,,3.1,Unknown,Global
101744822,178174,Ctenotus burbidgei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Ctenotus,burbidgei,,,,"Storr, 1975",Least Concern,,3.1,Stable,Global
101744985,178180,Lerista taeniata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,taeniata,,,,"Storr, 1986",Least Concern,,3.1,Stable,Global
101745150,178197,Lerista kennedyensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,kennedyensis,,,,"Kendrick, 1989",Least Concern,,3.1,Stable,Global
101745309,178239,Menetia concinna,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Menetia,concinna,,,,"Sadlier, 1984",Least Concern,,3.1,Unknown,Global
101745477,178280,Lerista elongata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,elongata,,,,"Storr, 1990",Least Concern,,3.1,Unknown,Global
101745621,178334,Saproscincus czechurai,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Saproscincus,czechurai,,,,"(Ingram &amp; Rawlinson, 1981)",Least Concern,,3.1,Stable,Global
101745765,178345,Lerista vermicularis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,vermicularis,,,,"Storr, 1982",Least Concern,,3.1,Unknown,Global
101745926,178365,Pseudemoia baudini,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Pseudemoia,baudini,,,,"(Duméril &amp; Bibron, 1839)",Least Concern,,3.1,Stable,Global
101746106,178369,Delma fraseri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PYGOPODIDAE,Delma,fraseri,,,,"Gray, 1831",Least Concern,,3.1,Stable,Global
101746312,178370,Praeteropus gowi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Praeteropus,gowi,,,,"(Greer &amp; Cogger, 1985)",Least Concern,,3.1,Unknown,Global
101746468,178378,Morethia boulengeri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Morethia,boulengeri,,,,"(Ogilby, 1890)",Least Concern,,3.1,Stable,Global
101746681,178394,Ctenotus helenae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Ctenotus,helenae,,,,"Storr, 1969",Least Concern,,3.1,Stable,Global
101746879,178400,Carlia gracilis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Carlia,gracilis,,,,"Storr, 1974",Least Concern,,3.1,Stable,Global
101747044,178431,Ctenotus inornatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Ctenotus,inornatus,,,,"(Gray, 1845)",Least Concern,,3.1,Stable,Global
101747235,178448,Ctenotus leonhardii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Ctenotus,leonhardii,,,,"(Sternfeld, 1919)",Least Concern,,3.1,Stable,Global
101747428,178457,Lerista walkeri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,walkeri,,,,"(Boulenger, 1891)",Least Concern,,3.1,Stable,Global
101747606,178465,Carlia dogare,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Carlia,dogare,,,,"Covacevich &amp; Ingram, 1975",Least Concern,,3.1,Stable,Global
101747791,178475,Eulamprus heatwolei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Eulamprus,heatwolei,,,,"Wells &amp; Wellington, 1983",Least Concern,,3.1,Unknown,Global
101747998,178485,Egernia rugosa,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Egernia,rugosa,,,,"De Vis, 1888",Least Concern,,3.1,Decreasing,Global
101748202,178503,Ctenotus gemmula,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Ctenotus,gemmula,,,,"Storr, 1974",Least Concern,,3.1,Stable,Global
101748380,178510,Lerista stylis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,stylis,,,,"(Mitchell, 1955)",Least Concern,,3.1,Unknown,Global
101748542,178520,Liopholis whitii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Liopholis,whitii,,,,"(Lacépède, 1804)",Least Concern,,3.1,Unknown,Global
101748747,178525,Liopholis inornata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Liopholis,inornata,,,,"(Rosén, 1905)",Least Concern,,3.1,Stable,Global
101748928,178537,Cyclodomorphus celatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Cyclodomorphus,celatus,,,,"Shea &amp; Miller, 1995",Least Concern,,3.1,Stable,Global
101749086,178540,Egernia kingii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Egernia,kingii,,,,"(Gray, 1838)",Least Concern,,3.1,Stable,Global
101749260,178559,Lygisaurus sesbrauna,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lygisaurus,sesbrauna,,,,"Ingram &amp; Covacevich, 1988",Least Concern,,3.1,Unknown,Global
101749419,178580,Lerista onsloviana,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,onsloviana,,,,"Storr, 1984",Least Concern,,3.1,Stable,Global
101749589,178587,Praeteropus brevicollis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Praeteropus,brevicollis,,,,"(Greer &amp; Cogger, 1985)",Least Concern,,3.1,Decreasing,Global
101749779,178593,Eremiascincus brongersmai,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Eremiascincus,brongersmai,,,,"(Storr, 1972)",Least Concern,,3.1,Stable,Global
101750122,178614,Ctenotus allotropis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Ctenotus,allotropis,,,,"Storr, 1981",Least Concern,,3.1,Stable,Global
101750292,178616,Hemiergis quadrilineatum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Hemiergis,quadrilineatum,,,,"(Duméril &amp; Bibron, 1839)",Least Concern,,3.1,Stable,Global
101750455,178623,Pseudemoia pagenstecheri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Pseudemoia,pagenstecheri,,,,"(Lindholm, 1901)",Least Concern,,3.1,Decreasing,Global
101750649,178626,Carlia tetradactyla,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Carlia,tetradactyla,,,,"(O'Shaughnessy, 1879)",Least Concern,,3.1,Unknown,Global
101750988,178649,Ctenotus gagudju,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Ctenotus,gagudju,,,,"Sadlier, Wombey &amp; Braithwaite, 1986",Least Concern,,3.1,Stable,Global
101751148,178677,Lerista allochira,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,allochira,,,,"Kendrick, 1989",Least Concern,,3.1,Unknown,Global
101751299,178688,Lerista connivens,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,connivens,,,,"Storr, 1971",Least Concern,,3.1,Stable,Global
101751460,178731,Liopholis striata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Liopholis,striata,,,,"(Sternfeld, 1919)",Least Concern,,3.1,Stable,Global
101751622,125050413,Hemiergis decresiensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Hemiergis,decresiensis,,,,"(Cuvier, 1829)",Least Concern,,3.1,Stable,Global
101751801,178740,Liburnascincus scirtetis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Liburnascincus,scirtetis,,,,"(Ingram &amp; Covacevich, 1980)",Least Concern,,3.1,Unknown,Global
101751957,42485703,Varanus doreanus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,doreanus,,,,"(Meyer, 1874)",Least Concern,,3.1,Unknown,Global
101752115,42485751,Varanus prasinus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,prasinus,,,,"(Schlegel, 1839)",Least Concern,,3.1,Stable,Global
101752280,47155248,Lygisaurus zuma,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lygisaurus,zuma,,,,"Couper, 1993",Least Concern,,3.1,Stable,Global
101752285,83777229,Varanus acanthurus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,acanthurus,,,,"Boulenger, 1885",Least Concern,,3.1,Stable,Global
101752290,83777354,Varanus baritji,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,baritji,,,,"King &amp; Horner, 1987",Least Concern,,3.1,Stable,Global
101752295,83777390,Varanus brevicauda,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,brevicauda,,,,"Boulenger, 1898",Least Concern,,3.1,Stable,Global
101752300,83777621,Varanus caudolineatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,caudolineatus,,,,"Boulenger, 1885",Least Concern,,3.1,Stable,Global
101752305,83777752,Varanus eremius,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,eremius,,,,"Lucas &amp; Frost, 1895",Least Concern,,3.1,Stable,Global
101752310,83777786,Varanus giganteus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,giganteus,,,,"(Gray, 1845)",Least Concern,,3.1,Stable,Global
101752315,83778099,Varanus glebopalma,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,glebopalma,,,,"Mitchell, 1955",Least Concern,,3.1,Stable,Global
101752320,83778110,Varanus gouldii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,gouldii,,,,"Gray, 1838",Least Concern,,3.1,Stable,Global
101752325,83778155,Varanus hamersleyensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,hamersleyensis,,,,"Maryan, Oliver, Fitch &amp; O’Connell, 2014",Least Concern,,3.1,Stable,Global
101752330,83778172,Varanus keithhornei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,keithhornei,,,,"Wells &amp; Wellington, 1985",Least Concern,,3.1,Stable,Global
101752335,83778181,Varanus kingorum,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,kingorum,,,,"Storr, 1980",Least Concern,,3.1,Stable,Global
101752340,83778246,Varanus mertensi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,mertensi,,,,"Glauert, 1951",Endangered,A4be,3.1,Decreasing,Global
101752345,83778268,Varanus mitchelli,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,mitchelli,,,,"Mertens, 1958",Critically Endangered,A4be,3.1,Decreasing,Global
101752350,83778365,Varanus pilbarensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,pilbarensis,,,,"Storr, 1980",Least Concern,,3.1,Stable,Global
101752355,83778770,Varanus semiremex,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,semiremex,,,,"Peters, 1869",Least Concern,,3.1,Unknown,Global
101752360,83778858,Varanus sparnus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,sparnus,,,,"Doughty, Kealley, Fitch &amp; Donnellan, 2014",Data Deficient,,3.1,Unknown,Global
101752365,83778868,Varanus spenceri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,spenceri,,,,"Lucas &amp; Frost, 1903",Least Concern,,3.1,Stable,Global
101752370,83778907,Varanus storri,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,storri,,,,"Mertens, 1966",Least Concern,,3.1,Stable,Global
101752380,83779050,Varanus tristis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,tristis,,,,"Schlegel, 1839",Least Concern,,3.1,Stable,Global
101752385,83779090,Varanus varius,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,VARANIDAE,Varanus,varius,,,,"(White, 1790)",Least Concern,,3.1,Stable,Global
101752569,178259,Proablepharus reginae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Proablepharus,reginae,,,,"(Glauert, 1960)",Least Concern,,3.1,Stable,Global
101752743,178407,Acritoscincus trilineatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Acritoscincus,trilineatus,,,,"(Gray, 1838)",Least Concern,,3.1,Stable,Global
101753099,83776720,Liasis olivaceus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PYTHONIDAE,Liasis,olivaceus,,,,"Gray, 1842",Least Concern,,3.1,Unknown,Global
101753203,178275,Carlia rubrigularis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Carlia,rubrigularis,,,,"Ingram &amp; Covacevich, 1989",Least Concern,,3.1,Stable,Global
101753369,178557,Lucasium byrnei,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPLODACTYLIDAE,Lucasium,byrnei,,,,"(Lucas &amp; Frost, 1896)",Least Concern,,3.1,Stable,Global
101753556,178665,Eulamprus luteilateralis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Eulamprus,luteilateralis,,,,"(Covacevich &amp; McDonald, 1980)",Data Deficient,,3.1,Stable,Global
102325557,102325554,Lerista vanderduysi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,vanderduysi,,,,"Amey, Couper &amp; Worthington Wilmer, 2016",Near Threatened,B1ab(iii),3.1,Stable,Global
102325672,102325667,Lerista hobsoni,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Lerista,hobsoni,,,,"Amey, Couper &amp; Worthington Wilmer, 2016",Near Threatened,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
102661743,102661736,Tympanocryptis diabolicus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AGAMIDAE,Tympanocryptis,diabolicus,,,,"Doughty, Kealley, Shoo &amp; Melville, 2015",Least Concern,,3.1,Unknown,Global
102661841,102661775,Tympanocryptis fortescuensis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AGAMIDAE,Tympanocryptis,fortescuensis,,,,"Doughty, Kealley, Shoo &amp; Melville, 2015",Least Concern,,3.1,Stable,Global
102661967,102661861,Tympanocryptis gigas,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AGAMIDAE,Tympanocryptis,gigas,,,,"Mitchell, 1948",Least Concern,,3.1,Unknown,Global
102662114,102662098,Tympanocryptis pseudopsephos,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,AGAMIDAE,Tympanocryptis,pseudopsephos,,,,"Doughty, Kealley, Shoo &amp; Melville, 2015",Least Concern,,3.1,Stable,Global
102662480,102662435,Amalosia jacovae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPLODACTYLIDAE,Amalosia,jacovae,,,,"(Couper, Keim &amp; Hoskin, 2007)",Least Concern,,3.1,Unknown,Global
102662570,102662512,Amalosia lesueurii,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPLODACTYLIDAE,Amalosia,lesueurii,,,,"(Duméril &amp; Bibron, 1836)",Least Concern,,3.1,Unknown,Global
102662633,102662621,Amalosia obscura,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPLODACTYLIDAE,Amalosia,obscura,,,,"(King, 1985)",Least Concern,,3.1,Stable,Global
102662674,102662658,Amalosia rhombifer,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPLODACTYLIDAE,Amalosia,rhombifer,,,,"(Gray, 1845)",Least Concern,,3.1,Unknown,Global
102662811,102662790,Carphodactylus laevis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Carphodactylus,laevis,,,,"Günther, 1897",Least Concern,,3.1,Stable,Global
102663702,102663586,Nephrurus amyae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Nephrurus,amyae,,,,"Couper, 1994",Least Concern,,3.1,Stable,Global
102663759,102663732,Nephrurus asper,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Nephrurus,asper,,,,"Günther, 1876",Least Concern,,3.1,Unknown,Global
102663925,102663905,Nephrurus laevissimus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Nephrurus,laevissimus,,,,"Mertens, 1958",Least Concern,,3.1,Stable,Global
102664011,102663979,Nephrurus sheai,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Nephrurus,sheai,,,,"Couper, 1994",Least Concern,,3.1,Stable,Global
102664168,102664158,Nephrurus vertebralis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Nephrurus,vertebralis,,,,"Storr, 1963",Least Concern,,3.1,Stable,Global
102664473,102664470,Phyllurus amnicola,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Phyllurus,amnicola,,,,"Couper, Schneider, Hoskin &amp; Covacevich, 2000",Near Threatened,B1a,3.1,Unknown,Global
102664504,102664500,Phyllurus caudiannulatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Phyllurus,caudiannulatus,,,,"Covacevich, 1975",Near Threatened,B1a,3.1,Stable,Global
102664525,102664522,Phyllurus championae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Phyllurus,championae,,,,"Couper, Schneider, Hoskin &amp; Covacevich, 2000",Near Threatened,D2,3.1,Unknown,Global
102664550,102664547,Phyllurus isis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Phyllurus,isis,,,,"Couper, Covacevich &amp; Moritz, 1993",Vulnerable,D2,3.1,Unknown,Global
102664577,102664572,Phyllurus kabikabi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Phyllurus,kabikabi,,,,"Couper, Hamley &amp; Hoskin, 2008",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
102664607,102664598,Phyllurus nepthys,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Phyllurus,nepthys,,,,"Couper, Covacevich &amp; Moritz, 1993",Least Concern,,3.1,Unknown,Global
102664711,102664624,Phyllurus platurus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Phyllurus,platurus,,,,"(Shaw, 1790)",Least Concern,,3.1,Unknown,Global
102664737,102664728,Underwoodisaurus seorsus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,CARPHODACTYLIDAE,Underwoodisaurus,seorsus,,,,"Doughty &amp; Oliver, 2011",Least Concern,,3.1,Unknown,Global
102665071,102665067,Crenadactylus ocellatus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPLODACTYLIDAE,Crenadactylus,ocellatus,,,,"(Gray, 1845)",Least Concern,,3.1,Unknown,Global
102665122,102665118,Diplodactylus ameyi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPLODACTYLIDAE,Diplodactylus,ameyi,,,,"Couper &amp; Oliver, 2016",Least Concern,,3.1,Stable,Global
102672556,102672515,Diplodactylus barraganae,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPLODACTYLIDAE,Diplodactylus,barraganae,,,,"Couper, Pepper &amp; Oliver, 2014",Least Concern,,3.1,Unknown,Global
102672581,102672568,Diplodactylus bilybara,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPLODACTYLIDAE,Diplodactylus,bilybara,,,,"Couper, Pepper &amp; Oliver, 2014",Least Concern,,3.1,Stable,Global
